-4,-4,-5,-4,-8,-4,-10,-12,-5,
-5,-4,-13,-4,-3,-79,-5,-29,19,
-13,56,7,-79,43,75,19,32,-79,
7,-90,-108,75,-88,-111,-79,-110,-115,
-108,-118,-70,-111,-123,-57,-115,-71,-122,
-70,-71,-112,-57,-116,-103,-122,-106,-91,
-112,-95,-83,-103,-89,-79,-91,-77,-70,
-83,-74,-61,-79,-67,-58,-70,-58,-48,
-61,-54,-48,-58,-50,-45,-48,-44,-37,
-48,-41,-43,-45,-39,-41,-37,-36,-34,
-43,-42,-44,-41,-40,-42,-34,-35,-39,
-44,-71,2,-42,-35,77,-39,-33,-48,
2,11,37,77,-9,3,-48,28,0,
37,35,35,3,32,45,0,29,23,
35,27,19,45,38,47,23,30,17,
19,37,28,47,39,29,17,27,46,
28,31,46,29,23,13,46,29,37,
46,35,33,13,30,23,37,38,23,
33,32,22,23,20,40,23,22,15,
22,19,14,40,32,25,15,24,23,
14,29,27,25,28,21,23,17,38,
27,24,36,21,7,10,38,24,16,
36,24,15,10,26,21,16,20,19,
15,12,16,21,13,30,19,5,5,
16,10,8,30,14,8,5,26,9,
8,25,7,8,13,9,9,12,22,
7,20,14,9,-1,17,22,8,0,
14,5,4,17,16,4,0,9,9,
4,11,7,4,16,6,9,2,21,
7,9,19,6,0,9,21,6,2,
19,1,11,9,15,-2,2,10,0,
11,6,-1,-2,17,6,0,0,15,
-1,10,6,6,2,8,15,0,9,
6,2,15,8,2,2,9,8,-3,
15,-1,1,2,14,-2,-3,4,9,
1,3,-5,-2,10,5,9,0,8,
-5,10,1,5,-2,10,8,0,4,
1,6,4,10,-1,9,4,7,-3,
4,-4,7,9,2,1,-3,8,1,
7,3,15,1,8,-1,1,5,2,
15,0,46,-1,11,-6,2,0,5,
46,-13,-5,-6,-94,-7,5,1,-70,
-5,-5,-4,-7,-3,-3,-70,-4,-4,
-4,-4,-2,-3,-4,-2,-4,-8,-2,
-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-2,-1,-1,-2,-1,-1,-3,
-2,-3,-10,-2,-4,-7,-3,-5,-6,
-10,-12,-5,-7,-6,-11,-6,-3,-68,
-5,-29,19,-11,82,2,-68,-2,65,
19,32,-79,2,-95,-94,65,-82,-115,
-79,-110,-115,-94,-116,-107,-115,-120,-53,
-115,-71,-122,-107,-48,-113,-53,-94,-97,
-122,-106,-91,-113,-97,-84,-97,-87,-76,
-91,-77,-70,-84,-70,-60,-76,-62,-56,
-70,-58,-48,-60,-57,-86,-56,-49,-122,
-48,-44,-37,-86,-79,-72,-122,94,48,
-37,-36,-34,-72,-49,-39,48,96,-119,
-34,-35,-39,-39,-35,-31,-119,-117,-102,
-39,-33,-48,-31,-30,-38,-102,-43,-34,
-48,28,0,-38,-86,-6,-34,-41,59,
0,29,23,-6,6,42,59,-6,14,
23,30,17,42,41,35,14,23,31,
17,27,46,35,34,28,31,19,39,
46,29,37,28,27,18,39,48,36,
37,38,23,18,24,40,36,27,27,
23,22,15,40,27,32,27,22,17,
15,24,23,32,37,21,17,12,32,
23,17,38,21,12,11,32,32,23,
38,24,16,11,23,16,23,32,18,
16,20,19,16,12,34,18,8,6,
19,5,5,34,22,11,6,19,17,
5,26,9,11,15,12,17,8,29,
9,12,22,12,2,8,29,14,6,
22,8,0,8,24,8,6,9,10,
0,9,9,8,14,15,10,0,15,
9,2,21,15,-2,0,15,17,5,
21,6,2,0,11,4,5,10,9,
2,10,0,4,8,19,9,-3,4,
0,0,15,19,0,3,4,14,0,
15,0,9,3,7,-3,0,13,4,
9,8,-3,-3,11,6,4,-4,8,
-3,4,9,6,0,4,8,3,2,
9,0,8,4,-1,0,2,15,3,
8,0,4,0,12,0,3,4,0,
4,7,-3,0,11,0,0,-5,9,
-3,8,1,0,-4,1,9,-1,5,
1,5,2,1,-4,13,5,4,0,
2,0,5,13,3,5,0,7,4,
5,1,-70,5,-7,26,4,10,-2,
-70,-4,-4,26,-28,-5,-2,63,-12,
-4,-8,-2,-5,-7,-2,-12,-5,-2,
-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-2,-2,-1,-2,-2,
-1,-1,-3,-2,-1,-5,-2,-2,-5,
-3,-5,-6,-5,-5,-4,-5,-7,-5,
-6,-3,-68,-4,-24,30,-5,-104,46,
-68,-2,65,30,19,-77,46,-100,-95,
65,-82,-115,-77,-106,-116,-95,-113,-120,
-115,-120,-53,-116,-122,-119,-120,-125,-111,
-53,-94,-97,-119,-105,-89,-111,-96,-83,
-97,-87,-76,-89,-77,-66,-83,-72,-62,
-76,-62,-56,-66,-52,-46,-62,-51,-44,
-56,-49,-122,-46,-44,-110,-44,-42,-109,
-122,94,48,-110,103,36,-109,110,39,
48,96,-119,36,86,-71,39,95,-51,
-119,-117,-102,-71,93,75,-51,55,82,
-102,-43,-34,75,-48,-29,82,-43,-25,
-34,-41,59,-29,-35,-58,-25,-31,-30,
59,-6,14,-58,7,0,-30,-103,-15,
14,23,31,0,39,44,-15,4,31,
31,19,39,44,25,25,31,40,28,
39,48,36,25,17,27,28,39,38,
36,27,27,27,22,27,38,27,18,
27,22,17,27,47,28,18,12,31,
17,12,32,28,16,25,31,24,20,
32,32,23,25,20,15,20,40,26,
23,32,18,15,10,30,26,13,16,
18,8,6,30,23,12,16,16,12,
6,19,17,12,25,14,12,3,30,
17,8,29,14,1,0,30,21,7,
29,14,6,0,25,11,7,18,12,
6,9,10,11,12,30,12,2,3,
10,0,15,30,5,2,3,22,2,
15,17,5,2,8,7,2,12,15,
5,10,9,7,-1,21,15,-2,-2,
9,-3,4,21,9,0,-2,12,-1,
4,14,0,0,6,2,-1,6,17,
0,13,4,2,-4,18,17,-1,-4,
4,-4,8,18,4,6,-4,9,-2,
8,3,2,6,6,-6,-2,11,8,
2,15,3,-6,5,5,8,0,6,
3,4,0,5,-2,9,6,0,0,
0,-5,9,9,0,-3,0,16,2,
9,-1,5,-3,9,0,2,8,0,
5,4,0,0,10,2,0,-4,-7,
0,7,4,2,1,-5,-7,-5,-8,
4,10,-2,-5,-10,-7,-8,-8,-11,
-2,63,-12,-7,47,-53,-11,49,-51,
-12,-5,-2,-53,-5,-2,-51,-2,-2,
-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-2,-2,-1,-2,-2,-1,-3,-2,
-2,-2,-5,-2,-2,-6,-2,-1,-2,
-5,-7,-5,-6,-2,-48,-2,-12,61,
-5,-104,46,-48,10,53,61,12,-80,
46,-100,-95,53,-77,-112,-80,-106,-118,
-95,-113,-120,-112,-118,-125,-118,-123,-120,
-120,-125,-111,-125,-117,-100,-120,-100,-89,
-111,-96,-83,-100,-85,-72,-89,-77,-63,
-83,-72,-62,-72,-61,-55,-63,-54,-50,
-62,-51,-44,-55,-49,-42,-50,-46,-39,
-44,-42,-109,-42,-39,-105,-39,-36,-101,
-109,110,39,-105,117,50,-101,115,44,
39,95,-51,50,96,-97,44,53,51,
-51,55,82,-97,63,89,51,44,29,
82,-43,-25,89,-33,-24,29,-40,-24,
-25,-31,-30,-24,-26,-38,-24,-24,-36,
-30,-103,-15,-38,-38,40,-36,-30,-67,
-15,4,31,40,-5,28,-67,0,-3,
31,40,28,28,27,23,-3,37,47,
28,39,38,23,8,20,47,28,36,
38,27,18,20,44,23,36,29,16,
18,12,31,23,28,45,16,7,10,
31,24,20,45,23,9,10,41,30,
20,40,26,9,6,23,30,17,35,
26,13,16,23,18,14,35,24,9,
16,16,12,14,39,23,9,3,23,
12,3,30,23,9,7,23,20,6,
30,21,7,7,18,7,6,27,19,
7,18,12,7,3,28,19,2,0,
12,2,3,28,14,6,0,16,8,
3,22,2,6,10,10,8,8,24,
2,12,15,10,-1,15,24,3,2,
15,-2,-2,15,16,0,2,9,6,
-2,12,-1,0,11,6,6,-4,22,
-1,6,17,6,-8,5,22,7,0,
17,-1,-4,5,11,-2,0,4,4,
-4,9,-2,-2,9,4,4,-5,17,
-2,11,8,4,-3,5,17,4,8,
8,0,6,5,2,8,8,3,-7,
6,0,0,8,16,-5,-7,-6,-5,
0,16,2,-5,0,-2,-5,-4,1,
2,8,0,-2,-2,-2,1,44,38,
0,-4,-7,-2,-2,-8,38,34,43,
-7,-5,-8,-8,40,38,43,66,37,
-8,-8,-11,38,38,52,37,71,-86,
-11,49,-51,52,89,-33,-86,-34,-11,
-51,-2,-2,-33,-3,-2,-11,-7,-2,
-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-3,-2,-1,-7,-2,-1,-4,-2,
-2,-1,-2,-2,-2,-1,-2,-1,-32,
-2,-12,61,-1,-86,3,-32,20,43,
61,12,-80,3,-111,-87,43,-75,-107,
-80,-106,-118,-87,-112,-70,-107,-116,-68,
-118,-123,-120,-70,-125,-110,-68,-114,-101,
-120,-100,-89,-110,-95,-81,-101,-85,-72,
-89,-77,-63,-81,-69,-56,-72,-63,-52,
-63,-54,-50,-56,-50,-46,-52,-46,-44,
-50,-46,-39,-46,-42,-38,-44,-39,-36,
-39,-36,-101,-38,-33,-88,-36,-31,-85,
-101,115,44,-88,113,48,-85,120,57,
44,53,51,48,46,68,57,99,-99,
51,44,29,68,0,50,-99,69,66,
29,-40,-24,50,-75,-19,66,-52,-18,
-24,-24,-36,-19,-28,-30,-18,-27,-29,
-36,-30,-67,-30,-34,-36,-29,-29,-39,
-67,0,-3,-36,78,-12,-39,-50,20,
-3,37,47,-12,22,25,20,-7,41,
47,28,36,25,22,12,41,44,21,
36,29,16,12,26,43,21,22,23,
16,7,10,43,24,18,23,24,14,
10,41,30,18,29,24,14,18,48,
30,17,35,24,7,7,48,29,6,
35,24,9,7,40,28,6,17,18,
9,3,23,28,11,27,18,9,-2,
23,20,6,27,19,2,-2,30,22,
6,27,19,2,1,25,22,7,13,
19,2,0,25,18,5,13,14,1,
0,16,8,5,22,10,1,0,27,
8,8,24,10,-4,0,27,14,4,
24,3,2,0,22,3,4,14,6,
2,9,6,3,10,15,6,-7,6,
6,-4,22,15,-2,-6,6,16,3,
22,7,0,-6,16,3,3,12,0,
0,4,4,3,9,14,0,-6,-9,
4,-5,17,14,-1,-1,-9,-7,-4,
17,4,8,-1,-5,-12,-4,-3,-4,
8,3,-7,-12,-4,-5,-4,45,39,
-7,-6,-5,-5,-5,-12,39,39,53,
-5,-4,1,-12,38,39,53,68,47,
1,44,38,39,48,67,47,75,-114,
38,34,43,67,43,73,-114,-109,-111,
43,66,37,73,-113,-117,-111,-114,-110,
37,71,-86,-117,-48,-1,-110,-35,-2,
-86,-34,-11,-1,-1,-2,-2,-3,-1,
-11,-7,-2,-2,-4,-2,-1,-1,-2,
-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-4,-2,-1,-2,-3,-1,-1,-4,
-2,-1,-32,-3,-1,-110,-4,-2,-108,
-32,20,43,-110,59,-90,-108,69,-87,
43,-75,-107,-90,-99,-116,-87,-124,122,
-107,-116,-68,-116,-69,-122,122,118,-109,
-68,-114,-101,-122,-104,-89,-109,-92,-79,
-101,-85,-72,-89,-74,-62,-79,-67,-56,
-72,-63,-52,-62,-56,-50,-56,-51,-46,
-52,-46,-44,-50,-44,-40,-46,-42,-38,
-44,-39,-36,-40,-36,-32,-38,-35,-31,
-36,-31,-85,-32,-27,-82,-31,-28,-80,
-85,120,57,-82,124,54,-80,122,53,
57,99,-99,54,92,-90,53,87,-93,
-99,69,66,-90,-116,86,-93,64,83,
66,-52,-18,86,-34,-20,83,-36,-19,
-18,-27,-29,-20,-25,-26,-19,-23,-25,
-29,-29,-39,-26,-31,-35,-25,-32,-35,
-39,-50,20,-35,-34,-85,-35,-38,-29,
20,-7,41,-85,45,6,-29,57,-8,
41,44,21,6,16,30,-8,31,38,
21,22,23,30,12,35,38,20,10,
23,24,14,35,52,21,10,18,33,
14,18,48,21,7,9,33,17,15,
48,29,6,9,23,21,15,44,23,
6,17,18,21,5,38,23,5,0,
18,9,-2,38,35,5,0,27,19,
-2,30,22,5,6,14,19,7,28,
22,7,13,14,6,0,28,22,4,
13,14,1,0,29,19,4,0,12,
1,0,27,19,1,1,12,9,0,
27,14,4,1,13,3,0,27,14,
4,14,6,3,3,23,14,-6,-2,
6,-7,6,23,7,2,-2,-6,-7,
6,16,3,2,2,-5,-7,-6,-1,
3,12,0,-5,-7,-5,-1,-4,-9,
0,-6,-9,-5,-3,-2,-9,38,39,
-9,-7,-4,-2,-3,42,39,46,56,
-4,-3,-4,42,41,43,56,84,63,
-4,45,39,43,53,80,63,-119,-114,
39,39,53,80,54,-120,-114,-110,-111,
53,68,47,-120,-108,-109,-111,-104,-102,
47,75,-114,-109,-109,-105,-102,-100,-95,
-114,-109,-111,-105,-103,-98,-95,-92,-91,
-111,-114,-110,-98,-93,-91,-91,-90,-86,
-110,-35,-2,-91,-27,-1,-86,-28,-2,
-2,-3,-1,-1,-2,-2,-2,-1,-1,
-1,-1,-2,-2,-2,-2,-1,-2,-2,
-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-4,-1,-1,-3,-1,-1,-2,
-4,-2,-108,-3,-4,-67,-2,-4,-7,
-108,69,-87,-67,-58,-112,-7,-22,-93,
-87,-124,122,-112,121,116,-93,-84,-72,
122,118,-109,116,-73,-97,-72,-103,-85,
-109,-92,-79,-97,-81,-72,-85,-73,-63,
-79,-67,-56,-72,-62,-52,-63,-54,-48,
-56,-51,-46,-52,-46,-42,-48,-42,-38,
-46,-42,-38,-42,-38,-36,-38,-36,-34,
-38,-35,-31,-36,-32,-32,-34,-30,-32,
-31,-28,-80,-32,-29,-72,-32,-25,-72,
-80,122,53,-72,71,54,-72,115,56,
53,87,-93,54,80,-100,56,52,110,
-93,64,83,-100,63,25,110,56,7,
83,-36,-19,25,-34,-18,7,-45,-17,
-19,-23,-25,-18,-22,-24,-17,-23,-25,
-25,-32,-35,-24,-29,-32,-25,-27,-30,
-35,-38,-29,-32,-35,-37,-30,-33,-35,
-29,57,-8,-37,-59,9,-35,-41,-108,
-8,31,38,9,-5,26,-108,42,27,
38,20,10,26,49,18,27,34,14,
10,18,33,18,28,41,14,0,11,
33,17,15,41,16,4,11,50,24,
15,44,23,4,6,41,24,11,27,
23,5,0,41,29,6,27,20,6,
0,27,19,6,27,24,6,-3,28,
19,7,28,24,-1,-9,28,38,8,
28,22,4,-9,26,20,8,19,13,
4,0,12,20,5,25,13,-7,-10,
12,9,0,25,18,-7,-10,-6,2,
0,27,14,-7,-8,-3,2,3,0,
14,-6,-2,-3,-6,-7,0,-7,-11,
-2,-6,-7,-7,-2,-4,-11,35,36,
-7,-6,-1,-4,-11,36,36,46,68,
-1,-4,-9,36,37,44,68,44,76,
-9,38,39,44,61,36,76,-110,-107,
39,46,56,36,65,-119,-107,-110,-116,
56,84,63,-119,-109,-109,-116,-105,-98,
63,-119,-114,-109,-114,-109,-98,-93,-93,
-114,-110,-111,-109,-102,-96,-93,-91,-89,
-111,-104,-102,-96,-92,-91,-89,-87,-85,
-102,-100,-95,-91,-90,-91,-85,-85,-87,
-95,-92,-91,-91,-89,-87,-87,-88,-85,
-91,-90,-86,-87,-88,-81,-85,-85,-79,
-86,-28,-2,-81,-19,-2,-79,-18,-1,
-2,-1,-1,-2,-1,-1,-1,-1,-1,
-1,-2,-2,-1,-1,-2,-1,-1,-2,
-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-2,-1,-2,-2,-1,-1,-1,
-2,-4,-7,-2,-1,-4,-1,-1,-2,
-7,-22,-93,-4,-7,-7,-2,-4,-1,
-93,-84,-72,-7,-6,-10,-1,-3,-12,
-72,-103,-85,-10,-78,-79,-12,-51,-61,
-85,-73,-63,-79,-66,-55,-61,-58,-50,
-63,-54,-48,-55,-46,-44,-50,-42,-39,
-48,-42,-38,-44,-39,-34,-39,-38,-34,
-38,-36,-34,-34,-34,-32,-34,-33,-31,
-34,-30,-32,-32,-28,-26,-31,-30,-26,
-32,-25,-72,-26,-26,-42,-26,-26,-22,
-72,115,56,-42,-59,-62,-22,-12,-7,
56,52,110,-62,-83,-107,-7,-8,-5,
110,56,7,-107,63,27,-5,-14,-25,
7,-45,-17,27,-79,-14,-25,-21,-20,
-17,-23,-25,-14,-23,-25,-20,-23,-24,
-25,-27,-30,-25,-26,-28,-24,-26,-28,
-30,-33,-35,-28,-32,-33,-28,-30,-30,
-35,-41,-108,-33,-38,-44,-30,-34,-35,
-108,42,27,-44,41,-10,-35,-72,0,
27,34,14,-10,26,51,0,9,30,
14,0,11,51,20,18,30,19,0,
11,50,24,18,31,22,0,14,55,
24,11,27,22,3,1,55,35,6,
27,20,6,1,40,33,6,13,5,
6,-3,28,33,8,18,5,-8,-8,
28,38,8,18,10,-7,-8,-6,0,
8,19,13,-7,-8,-5,0,-2,46,
13,-7,-10,-5,-2,-1,46,45,40,
-10,-6,2,-1,-1,-4,40,35,36,
2,3,0,-4,43,35,36,52,74,
0,-7,-11,35,38,52,74,59,-118,
-11,35,36,52,72,42,-118,-107,-103,
36,46,68,42,56,-109,-103,-109,-112,
68,44,76,-109,-109,-112,-112,-106,-98,
76,-110,-107,-112,-109,-104,-98,-92,-92,
-107,-110,-116,-104,-99,-91,-92,-90,-88,
-116,-105,-98,-91,-92,-87,-88,-87,-87,
-98,-93,-93,-87,-86,-84,-87,-87,-85,
-93,-91,-89,-84,-85,-87,-85,-86,-86,
-89,-87,-85,-87,-88,-87,-86,-87,-84,
-85,-85,-87,-87,-85,-85,-84,-85,-89,
-87,-88,-85,-85,-85,-83,-89,-85,-83,
-85,-85,-79,-83,-84,-77,-83,-81,-74,
-79,-18,-1,-77,-17,-1,-74,-14,-2,
-1,-1,-1,-1,-1,-1,-2,-1,-1,
-1,-1,-2,-1,-1,-2,-1,-1,-2,
-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-2,-1,-1,-1,-1,-1,-1,
-2,-4,-1,-1,-1,-2,-1,-1,-2,
-1,-3,-12,-2,-1,-7,-2,-3,-3,
-12,-51,-61,-7,-35,-47,-3,-20,-33,
-61,-58,-50,-47,-50,-44,-33,-39,-37,
-50,-42,-39,-44,-39,-37,-37,-35,-34,
-39,-38,-34,-37,-35,-33,-34,-32,-29,
-34,-33,-31,-33,-31,-30,-29,-30,-29,
-31,-30,-26,-30,-29,-28,-29,-28,-28,
-26,-26,-22,-28,-26,-22,-28,-26,-22,
-22,-12,-7,-22,-19,-18,-22,-21,-23,
-7,-8,-5,-18,-17,-15,-23,-22,-20,
-5,-14,-25,-15,-15,-16,-20,-19,-20,
-25,-21,-20,-16,-17,-21,-20,-21,-22,
-20,-23,-24,-21,-23,-24,-22,-23,-24,
-24,-26,-28,-24,-25,-27,-24,-24,-26,
-28,-30,-30,-27,-29,-31,-26,-27,-28,
-30,-34,-35,-31,-32,-36,-28,-30,-34,
-35,-72,0,-36,-34,76,-34,-39,-47,
0,9,30,76,42,31,-47,23,-4,
30,19,0,31,55,20,-4,13,-7,
0,14,55,20,7,13,-7,-5,-10,
55,35,6,13,-3,-16,-10,0,3,
6,13,5,-16,-9,1,3,4,-7,
5,-8,-8,1,7,0,-7,39,40,
-8,-6,0,0,-9,39,40,38,48,
0,-2,46,39,37,38,48,65,34,
46,45,40,38,44,57,34,68,-113,
40,35,36,57,32,62,-113,-101,-102,
36,52,74,62,-117,-103,-102,-110,-107,
74,59,-118,-103,-102,-110,-107,-103,-97,
-118,-107,-103,-110,-110,-103,-97,-91,-88,
-103,-109,-112,-103,-94,-92,-88,-87,-85,
-112,-106,-98,-92,-92,-87,-85,-85,-84,
-98,-92,-92,-87,-86,-88,-84,-84,-85,
-92,-90,-88,-88,-88,-88,-85,-86,-86,
-88,-87,-87,-88,-86,-87,-86,-87,-86,
-87,-87,-85,-87,-88,-87,-86,-89,-85,
-85,-86,-86,-87,-88,-80,-85,-86,-121,
-86,-87,-84,-80,-87,-89,-121,114,123,
-84,-85,-89,-89,-91,-85,123,-95,-89,
-89,-85,-83,-85,-85,-83,-89,-85,-83,
-83,-81,-74,-83,-81,-73,-83,-81,-72,
-74,-14,-2,-73,-12,-2,-72,-11,-1,
-2,-1,-1,-2,-1,-1,-1,-1,-1,
-1,-1,-2,-1,-1,-2,-1,-1,-2,
-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-2,-1,-1,-3,-1,-1,-1,
-2,-3,-3,-3,-6,-4,-1,-1,-1,
-3,-20,-33,-4,-15,-26,-1,-9,-22,
-33,-39,-37,-26,-29,-31,-22,-23,-26,
-37,-35,-34,-31,-32,-31,-26,-28,-27,
-34,-32,-29,-31,-29,-27,-27,-27,-27,
-29,-30,-29,-27,-28,-28,-27,-25,-25,
-29,-28,-28,-28,-26,-26,-25,-25,-24,
-28,-26,-22,-26,-25,-22,-24,-23,-22,
-22,-21,-23,-22,-21,-20,-22,-22,-21,
-23,-22,-20,-20,-20,-19,-21,-20,-20,
-20,-19,-20,-19,-18,-19,-20,-20,-19,
-20,-21,-22,-19,-20,-21,-19,-20,-22,
-22,-23,-24,-21,-23,-24,-22,-23,-24,
-24,-24,-26,-24,-24,-25,-24,-24,-25,
-26,-27,-28,-25,-27,-27,-25,-26,-27,
-28,-30,-34,-27,-29,-33,-27,-29,-32,
-34,-39,-47,-33,-35,-38,-32,-36,-47,
-47,23,-4,-38,-89,-10,-47,-38,64,
-4,13,-7,-10,-1,-1,64,-12,-8,
-7,-5,-10,-1,0,-1,-8,39,38,
-10,0,3,-1,-8,-11,38,38,46,
3,4,-7,-11,37,40,46,70,50,
-7,39,40,40,48,65,50,80,-105,
40,38,48,65,42,73,-105,-102,-105,
48,65,34,73,-109,-103,-105,-109,-105,
34,68,-113,-103,-107,-106,-105,-98,-93,
-113,-101,-102,-106,-106,-104,-93,-92,-92,
-102,-110,-107,-104,-96,-95,-92,-90,-85,
-107,-103,-97,-95,-90,-88,-85,-84,-84,
-97,-91,-88,-88,-87,-87,-84,-83,-84,
-88,-87,-85,-87,-86,-83,-84,-85,-83,
-85,-85,-84,-83,-83,-86,-83,-84,-85,
-84,-84,-85,-86,-85,-83,-85,-85,-87,
-85,-86,-86,-83,-83,-84,-87,-83,-92,
-86,-87,-86,-84,-85,-90,-92,-106,87,
-86,-89,-85,-90,-94,-116,87,111,121,
-85,-86,-121,-116,117,45,121,103,48,
-121,114,123,45,76,120,48,86,124,
123,-95,-89,120,-89,-87,124,-93,-89,
-89,-85,-83,-87,-85,-83,-89,-85,-83,
-83,-81,-72,-83,-81,-71,-83,-81,-70,
-72,-11,-1,-71,-9,-1,-70,-9,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-2,-1,-1,-2,-1,-1,-2,
-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-2,-2,
-1,-9,-22,-1,-7,-18,-2,-4,-12,
-22,-23,-26,-18,-19,-23,-12,-17,-19,
-26,-28,-27,-23,-26,-25,-19,-22,-23,
-27,-27,-27,-25,-25,-25,-23,-23,-23,
-27,-25,-25,-25,-24,-24,-23,-23,-23,
-25,-25,-24,-24,-24,-24,-23,-23,-23,
-24,-23,-22,-24,-23,-22,-23,-23,-21,
-22,-22,-21,-22,-21,-21,-21,-21,-21,
-21,-20,-20,-21,-20,-21,-21,-22,-22,
-20,-20,-19,-21,-20,-20,-22,-22,-22,
-19,-20,-22,-20,-21,-22,-22,-23,-22,
-22,-23,-24,-22,-23,-24,-22,-23,-24,
-24,-24,-25,-24,-24,-25,-24,-24,-25,
-25,-26,-27,-25,-26,-27,-25,-26,-27,
-27,-29,-32,-27,-29,-32,-27,-27,-31,
-32,-36,-47,-32,-33,-36,-31,-34,-33,
-47,-38,64,-36,-41,-51,-33,-35,-19,
64,-12,-8,-51,60,41,-19,-99,58,
-8,39,38,41,49,75,58,-108,-101,
38,38,46,75,55,64,-101,-100,-106,
46,70,50,64,-104,-105,-106,-106,-101,
50,80,-105,-105,-108,-109,-101,-94,-90,
-105,-102,-105,-109,-105,-98,-90,-88,-86,
-105,-109,-105,-98,-93,-90,-86,-85,-85,
-105,-98,-93,-90,-86,-84,-85,-85,-84,
-93,-92,-92,-84,-84,-83,-84,-81,-81,
-92,-90,-85,-83,-82,-84,-81,-80,-83,
-85,-84,-84,-84,-84,-84,-83,-83,-83,
-84,-83,-84,-84,-83,-84,-83,-82,-84,
-84,-85,-83,-84,-85,-84,-84,-85,-85,
-83,-84,-85,-84,-85,-85,-85,-85,-87,
-85,-85,-87,-85,-85,-88,-87,-87,-89,
-87,-83,-92,-88,-83,-98,-89,-84,-99,
-92,-106,87,-98,-69,63,-99,-116,64,
87,111,121,63,112,-69,64,120,-62,
121,103,48,-69,109,46,-62,115,44,
48,86,124,46,87,124,44,90,126,
124,-93,-89,124,-91,-89,126,-89,-89,
-89,-85,-83,-89,-87,-83,-89,-88,-85,
-83,-81,-70,-83,-81,-69,-85,-83,-67,
-70,-9,-1,-69,-9,-1,-67,-8,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-2,-1,-1,-2,-1,-1,-2,
-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-2,-2,-1,-3,-2,-1,-3,-2,
-2,-4,-12,-2,-2,-9,-2,-2,-9,
-12,-17,-19,-9,-15,-17,-9,-13,-16,
-19,-22,-23,-17,-21,-21,-16,-19,-19,
-23,-23,-23,-21,-21,-22,-19,-21,-23,
-23,-23,-23,-22,-22,-22,-23,-21,-21,
-23,-23,-23,-22,-22,-22,-21,-21,-28,
-23,-23,-21,-22,-19,-15,-28,-64,-67,
-21,-21,-21,-15,-20,-22,-67,-45,-25,
-21,-22,-22,-22,-22,-22,-25,-19,-12,
-22,-22,-22,-22,-24,-23,-12,-23,-24,
-22,-23,-22,-23,-20,-21,-24,-20,-26,
-22,-23,-24,-21,-19,-24,-26,-26,-22,
-24,-24,-25,-24,-24,-25,-22,-23,-24,
-25,-26,-27,-25,-26,-26,-24,-25,-25,
-27,-27,-31,-26,-28,-30,-25,-28,-30,
-31,-34,-33,-30,-33,-35,-30,-31,-32,
-33,-35,-19,-35,-34,-36,-32,-35,-38,
-19,-99,58,-36,-41,-56,-38,-44,-44,
58,-108,-101,-56,-67,-105,-44,-58,-90,
-101,-100,-106,-105,-107,-99,-90,-90,-88,
-106,-106,-101,-99,-90,-87,-88,-83,-82,
-101,-94,-90,-87,-88,-87,-82,-82,-82,
-90,-88,-86,-87,-83,-80,-82,-81,-82,
-86,-85,-85,-80,-79,-81,-82,-83,-84,
-85,-85,-84,-81,-79,-81,-84,-82,-82,
-84,-81,-81,-81,-82,-82,-82,-82,-81,
-81,-80,-83,-82,-80,-85,-81,-79,-78,
-83,-83,-83,-85,-81,-78,-78,-96,-117,
-83,-82,-84,-78,-83,-87,-117,-109,-84,
-84,-85,-85,-87,-85,-85,-84,-85,-88,
-85,-85,-87,-85,-87,-87,-88,-87,-85,
-87,-87,-89,-87,-89,-89,-85,-87,-89,
-89,-84,-99,-89,-81,-94,-89,-81,-90,
-99,-116,64,-94,-108,60,-90,-111,58,
64,120,-62,60,67,-120,58,27,64,
-62,115,44,-120,97,40,64,45,35,
44,90,126,40,92,-125,35,97,-121,
126,-89,-89,-125,-88,-89,-121,-89,-89,
